vendor_name,category,name,unit,price_cents,in_stock,product_code
General Beverage Distributor,Beverage,"14529 VODKA GREYGOOSE LT 6 6,00 BOT 1 487,50",g,48750,true,
General Beverage Distributor,Beverage,"14063 VODKA GREYGOOSE LT1.5 1,50 BOT 1 99,75",1.5L Unit,9975,true,
General Beverage Distributor,Beverage,"14608 VODKA JANOKA LT 1 1,00 BOT 1 8,63",Unit,863,true,
General Beverage Distributor,Beverage,"14153 VODKA KAUFFMANN CL 70 0,70 BOT 1 51,00",0.7L Unit,5100,true,
General Beverage Distributor,Beverage,"14824 VODKA KAUFFMANN HARD CL 70 0,70 BOT 1 51,00",0.7L Unit,5100,true,
General Beverage Distributor,Beverage,"15138 VODKA KEGLEVICH BIANCA LT 1,00 BOT 1 11,63",Unit,1163,true,
General Beverage Distributor,Beverage,"14563 VODKA KEGLEVICH FRAGOLA LT 1 1,00 BOT 1 12,98",Unit,1298,true,
General Beverage Distributor,Beverage,"15136 VODKA KEGLEVICH MELONE CL 70 1,00 BOT 1 9,75",Unit,975,true,
General Beverage Distributor,Beverage,"14564 VODKA KEGLEVICH MELONE LT 1 1,00 BOT 1 12,98",Unit,1298,true,
General Beverage Distributor,Beverage,"15137 VODKA KEGLEVICH PESCA LT 1,00 BOT 1 12,98",Unit,1298,true,
General Beverage Distributor,Beverage,"14721 VODKA KETEL ONE LT 1 1,00 BOT 1 25,88",Unit,2588,true,
General Beverage Distributor,Beverage,"14544 VODKA MOSCOWSKAYA 38 CL100 1,00 BOT 1 13,50",Unit,1350,true,
General Beverage Distributor,Beverage,"14172 VODKA POLUGAR CLASSIC RYE CL 70 0,70 BOT 1 66,00",0.7L Unit,6600,true,
General Beverage Distributor,Beverage,"14160 VODKA POTOCKI CL 70 0,70 BOT 1 42,75",0.7L Unit,4275,true,
General Beverage Distributor,Beverage,"14158 VODKA PURITY AST. CL 70 0,70 BOT 1 42,75",0.7L Unit,4275,true,
General Beverage Distributor,Beverage,"15064 VODKA SERNOVA CL.70 0,70 BOT 1 34,58",0.7L Unit,3458,true,
General Beverage Distributor,Beverage,"14828 VODKA SKYY 6 LT 6,00 BOT 1 129,75",Unit,12975,true,
General Beverage Distributor,Beverage,"14693 VODKA SKYY 90  CL 70 0,70 BOT 1 34,50",0.7L Unit,3450,true,
General Beverage Distributor,Beverage,"14527 VODKA SKYY BIANCA  LT 1,00 BOT 1 11,70",Unit,1170,true,
General Beverage Distributor,Beverage,"14235 VODKA SMIRNOFF RED 37.5 CL.100*1 1,00 BOT 1 11,63",Unit,1163,true,
General Beverage Distributor,Beverage,"14671 VODKA STOLICHNAYA ELITE CL 70 0,70 BOT 1 38,25",0.7L Unit,3825,true,
General Beverage Distributor,Beverage,"14441 VODKA STOLICHNAYA LT 1,00 BOT 1 16,65",Unit,1665,true,
General Beverage Distributor,Beverage,"14668 VODKA TITO'S HANDMADE CL 70 0,70 BOT 1 22,65",0.7L Unit,2265,true,
General Beverage Distributor,Beverage,"14303 VODKA WIBOROWA LT 1,00 BOT 1 11,93",Unit,1193,true,
General Beverage Distributor,Beverage,"14115 VODKA ZUBROWKA CL 100 1,00 BOT 1 16,35",Unit,1635,true,
General Beverage Distributor,Beverage,"14025 RUM AGRIC. S.J.AMBRE' CL 70 0,70 BOT 1 13,28",0.7L Unit,1328,true,
General Beverage Distributor,Beverage,"14069 RUM APPLETON 21Y CL70 0,70 BOT 1 123,75",0.7L Unit,12375,true,
General Beverage Distributor,Beverage,"14099 RUM APPLETON EST. 8Y RES.BLEND CL.70 0,70 BOT 1 24,98",0.7L Unit,2498,true,
General Beverage Distributor,Beverage,"14283 RUM BACARDI BIANCO SUPER CL. 100 1,00 BOT 1 15,23",Unit,1523,true,
General Beverage Distributor,Beverage,"14921 RUM BACARDI OCHO RIS. CL 70 0,70 BOT 1 27,00",0.7L Unit,2700,true,
General Beverage Distributor,Beverage,"14516 RUM BACARDI ORO LT 1,00 BOT 1 16,65",Unit,1665,true,
General Beverage Distributor,Beverage,"15052 RUM BARON SAMEDI' CL 70 0,70 BOT 1 17,10",0.7L Unit,1710,true,
General Beverage Distributor,Beverage,"15140 RUM BIANCO DI CICCO 2 LT 2,00 BOT 1 14,85",Unit,1485,true,
General Beverage Distributor,Beverage,"14948 RUM BOTRAN RISERVA BLANCA CL70 0,70 BOT 1 22,95",0.7L Unit,2295,true,
General Beverage Distributor,Beverage,"14949 RUM BOTRAN SOLERA 18 Y CL 70  (1893) 0,70 BOT 1 51,38",0.7L Unit,5138,true,
General Beverage Distributor,Beverage,"14460 RUM BRUGAL ANEJO SCURO LT 1 1,00 BOT 1 17,25",Unit,1725,true,
General Beverage Distributor,Beverage,"14630 RUM BRUGAL EXTRA DRY LT 1 1,00 BOT 1 15,08",Unit,1508,true,
General Beverage Distributor,Beverage,"14124 RUM BUMBU ORIG. CL 70 0,70 BOT 1 34,20",0.7L Unit,3420,true,
General Beverage Distributor,Beverage,"14157 RUM BUMBU XO CL 70 0,70 BOT 1 40,50",0.5L Unit,4050,true,
General Beverage Distributor,Beverage,"14017 RUM CACIQUE ANEJO CL.70 0,70 BOT 1 17,55",0.7L Unit,1755,true,
General Beverage Distributor,Beverage,"14888 RUM CAPITAN MORGAN BLACK LT 1,00 BOT 1 20,25",Unit,2025,true,
General Beverage Distributor,Beverage,"14254 RUM CAPITAN MORGAN SPICED CL70 0,70 BOT 1 11,63",0.7L Unit,1163,true,
General Beverage Distributor,Beverage,"14335 RUM CAPITAN MORGAN SPICED LT1 1,00 BOT 1 16,95",Unit,1695,true,
General Beverage Distributor,Beverage,"14490 RUM CAPITAN MORGAN WHITE LT 1,00 BOT 1 19,13",Unit,1913,true,
General Beverage Distributor,Beverage,"15073 RUM CARACAS 8 Y  CL 70 0,70 BOT 1 29,25",0.7L Unit,2925,true,
General Beverage Distributor,Beverage,"15072 RUM CARACAS HONEY CL 70 0,70 BOT 1 31,05",0.7L Unit,3105,true,
General Beverage Distributor,Beverage,"15128 RUM CARACAS NECTAR CL 70 0,70 BOT 1 29,25",0.7L Unit,2925,true,
General Beverage Distributor,Beverage,"15040 RUM CARUPANO ESCL. 12 Y CL 70 0,70 BOT 1 30,23",0.7L Unit,3023,true,
General Beverage Distributor,Beverage,"15041 RUM CARUPANO LIMITADA 18 Y CL 70 0,70 BOT 1 43,65",0.7L Unit,4365,true,
General Beverage Distributor,Beverage,"15038 RUM CLEMENT CREOLE SHRUBB CL 70 0,70 BOT 1 27,00",0.7L Unit,2700,true,
General Beverage Distributor,Beverage,"15039 RUM CLEMENT VIEUX XO CL 70 0,70 BOT 1 57,23",0.7L Unit,5723,true,
General Beverage Distributor,Beverage,"15036 RUM COLON COFFE CL. 70 0,70 BOT 1 31,43",0.7L Unit,3143,true,
General Beverage Distributor,Beverage,"15057 RUM COLON RUMZCAL CL 70 0,70 BOT 1 41,33",0.7L Unit,4133,true,
General Beverage Distributor,Beverage,"15037 RUM COLON RYE CL. 70 0,70 BOT 1 37,13",0.7L Unit,3713,true,
General Beverage Distributor,Beverage,"14610 RUM DARK ISLA ANTIQUA LT 1 1,00 BOT 1 10,95",Unit,1095,true,
General Beverage Distributor,Beverage,"14013 RUM DIPLOMAT. RIS. ESCL. 12 Y CL 70 0,70 BOT 1 33,00",0.7L Unit,3300,true,
General Beverage Distributor,Beverage,"14837 RUM DIPLOMATICO MANTUANO CL 70 0,70 BOT 1 25,95",0.7L Unit,2595,true,
General Beverage Distributor,Beverage,"14838 RUM DIPLOMATICO PLANAS CL 70 0,70 BOT 1 30,45",0.7L Unit,3045,true,
General Beverage Distributor,Beverage,"14307 RUM DOBLE 9 ANEJO 15 Y  CL 70 0,70 BOT 1 48,75",0.7L Unit,4875,true,
General Beverage Distributor,Beverage,"14317 RUM DOBLE 9 ANEJO 5 Y  CL 70 0,70 BOT 1 14,78",0.7L Unit,1478,true,
General Beverage Distributor,Beverage,"14312 RUM DOBLE 9 BLANCO 3 Y  CL 70 0,70 BOT 1 12,90",0.7L Unit,1290,true,
General Beverage Distributor,Beverage,"14363 RUM DOBLE 9 ELIXIR  CL 70 0,70 BOT 1 15,30",0.7L Unit,1530,true,
General Beverage Distributor,Beverage,"14613 RUM DON PAPA  BAROKO CL 70 0,70 BOT 1 34,95",0.7L Unit,3495,true,
General Beverage Distributor,Beverage,"14194 RUM DOORLY'S 3 Y CL 70 0,70 BOT 1 20,70",0.7L Unit,2070,true,
General Beverage Distributor,Beverage,"14195 RUM DOORLY'S 5 Y CL 70 0,70 BOT 1 23,55",0.7L Unit,2355,true,
General Beverage Distributor,Beverage,"14366 RUM EL DORADO  12 Y CL 70 0,70 BOT 1 37,13",0.7L Unit,3713,true,
General Beverage Distributor,Beverage,"14762 RUM FLOR DE CANA 12Y CL 70 0,70 BOT 1 33,75",0.7L Unit,3375,true,
General Beverage Distributor,Beverage,"15051 RUM GOSLING SEAL BLACK LT 1,00 BOT 1 30,98",g,3098,true,
General Beverage Distributor,Beverage,"14349 RUM HAVANA CLUB 3 Y ORIG.LT 1 1,00 BOT 1 17,33",Unit,1733,true,
General Beverage Distributor,Beverage,"14243 RUM HAVANA CLUB 7 Y ORIG CL 70 0,70 BOT 1 24,00",0.7L Unit,2400,true,
General Beverage Distributor,Beverage,"14302 RUM HAVANA CLUB ESPECIAL CL 100 1,00 BOT 1 19,95",Unit,1995,true,
General Beverage Distributor,Beverage,"14165 RUM HURRICANE DARK LT 1 1,00 BOT 1 14,78",Unit,1478,true,
General Beverage Distributor,Beverage,"14008 RUM J. BALLY A. PIRAMIDE 7Y CL.0.70 0,70 BOT 1 69,00",0.7L Unit,6900,true,
General Beverage Distributor,Beverage,"14461 RUM J.BALLY AMBRE' MARTINIQUE.  CL.70 0,70 BOT 1 25,50",0.7L Unit,2550,true,
General Beverage Distributor,Beverage,"14974 RUM JAMAICA COVE BANANA  CL 70 0,70 BOT 1 21,83",0.7L Unit,2183,true,
General Beverage Distributor,Beverage,"14973 RUM JAMAICA COVE PINEAPPLE  CL 70 0,70 BOT 1 21,83",0.7L Unit,2183,true,
General Beverage Distributor,Beverage,"14644 RUM KINGSTOM 62 GOLD SPEC. LT1 1,00 BOT 1 14,48",Unit,1448,true,
General Beverage Distributor,Beverage,"14033 RUM KINGSTOM 62 WHITE LT.1 1,00 BOT 1 12,60",Unit,1260,true,
General Beverage Distributor,Beverage,"14680 RUM KRAKEN CL 70 0,70 BOT 1 22,65",0.7L Unit,2265,true,
General Beverage Distributor,Beverage,"14346 RUM MATUSALEM G.RISERVA 15 Y.O. CL 70 0,70 BOT 1 25,28",0.7L Unit,2528,true,
General Beverage Distributor,Beverage,"14325 RUM MATUSALEM SOLERA 7 Y CL70*1 0,70 BOT 1 17,70",0.7L Unit,1770,true,
General Beverage Distributor,Beverage,"15116 RUM MULATA 15 Y  CL 70 0,70 BOT 1 58,73",0.7L Unit,5873,true,
General Beverage Distributor,Beverage,"15074 RUM MULATA SILVER  CL 70 0,70 BOT 1 12,75",0.7L Unit,1275,true,
General Beverage Distributor,Beverage,"14479 RUM MYERS'S 70* 0,70 BOT 1 15,00",0.7L Unit,1500,true,
General Beverage Distributor,Beverage,"14237 RUM PAMPERO ANNIV. CL.70 0,70 BOT 1 24,45",0.7L Unit,2445,true,
General Beverage Distributor,Beverage,"14435 RUM PAMPERO BIANCO LITRO 1,00 BOT 1 12,23",Unit,1223,true,
General Beverage Distributor,Beverage,"14241 RUM PAMPERO ESPECIAL CL.100 1,00 BOT 1 16,13",Unit,1613,true,
General Beverage Distributor,Beverage,"14988 RUM PAPPAGALLI JAMAICA CL 70 0,70 BOT 1 88,88",0.7L Unit,8888,true,
General Beverage Distributor,Beverage,"14790 RUM PLANTATION 20Y ANNIV. XO  CL 70 0,70 BOT 1 56,63",0.7L Unit,5663,true,
General Beverage Distributor,Beverage,"14794 RUM PLANTATION 3 STAR CL70 0,70 BOT 1 17,40",0.7L Unit,1740,true,
General Beverage Distributor,Beverage,"14878 RUM PLANTATION GUYANA 2007 CL  70 0,70 BOT 1 71,25",0.7L Unit,7125,true,
General Beverage Distributor,Beverage,"14792 RUM PLANTATION OVER PROOF CL70 0,70 BOT 1 31,88",0.7L Unit,3188,true,
General Beverage Distributor,Beverage,"14793 RUM PLANTATION PINEAPPLE CL70 0,70 BOT 1 38,40",0.7L Unit,3840,true,
General Beverage Distributor,Beverage,"14918 RUM PLANTATION XAYMACA CL 70 0,70 BOT 1 33,38",0.7L Unit,3338,true,
General Beverage Distributor,Beverage,"15070 RUM RELICARIO PEATED FINISH CL 70 0,70 BOT 1 44,25",0.7L Unit,4425,true,
General Beverage Distributor,Beverage,"15069 RUM RELICARIO SUPERIOR 10 Y CL 70 0,70 BOT 1 31,05",0.7L Unit,3105,true,
General Beverage Distributor,Beverage,"15071 RUM RELICARIO VERMOUTH FINISH CL 70 0,70 BOT 1 44,25",0.7L Unit,4425,true,
General Beverage Distributor,Beverage,"15000 RUM RUMP@BLIC GOLD LT 1 1,00 BOT 1 15,38",Unit,1538,true,
General Beverage Distributor,Beverage,"14761 RUM RUMP@BLIC ORIGIN SPAGNA/VE NEZUELA CL 70 0,70 BOT 1 20,48",0.7L Unit,2048,true,
General Beverage Distributor,Beverage,"14934 RUM RUMP@BLIC WHITE LT 1 1,00 BOT 1 12,00",Unit,1200,true,
General Beverage Distributor,Beverage,"14164 RUM S.TERESA SOL 1796 CL 70 0,70 BOT 1 39,38",0.7L Unit,3938,true,
General Beverage Distributor,Beverage,"14061 RUM SAILOR JERRY CL 70 0,70 BOT 1 18,00",0.7L Unit,1800,true,
General Beverage Distributor,Beverage,"14584 RUM SCURO DI CICCO 2 LT 2,00 BOT 1 16,35",Unit,1635,true,
General Beverage Distributor,Beverage,"14956 RUM THE DEMON SHARE CL 70 0,70 BOT 1 34,35",0.7L Unit,3435,true,
General Beverage Distributor,Beverage,"14870 RUM TROIS RIVIERES BLANC CL 70 0,70 BOT 1 19,20",0.7L Unit,1920,true,
General Beverage Distributor,Beverage,"14609 RUM WHITE ISLA ANTIGUA LT 1 1,00 BOT 1 10,73",0.7L Unit,1073,true,
General Beverage Distributor,Beverage,"14187 RUM WHITE NEPHEW OVERPROOF CL 70 0,70 BOT 1 37,13",0.7L Unit,3713,true,
General Beverage Distributor,Beverage,"14372 RUM ZACAPA 23 A. CL 70 0,70 BOT 1 56,85",0.7L Unit,5685,true,
General Beverage Distributor,Beverage,"14431 RUM ZACAPA XO 25Y CL. 70 0,70 BOT 1 135,75",0.7L Unit,13575,true,
General Beverage Distributor,Beverage,"14957 FABBRI TOPPING CACAO 1 KG 0,75 BOT 1 12,98",0.7L Unit,1298,true,
General Beverage Distributor,Beverage,"14458 MONIN PUREA ANANAS LT 1 1,00 BOT 1 16,50",Unit,1650,true,
General Beverage Distributor,Beverage,"14415 MONIN PUREA COCCO LT 1 1,00 BOT 1 19,50",Unit,1950,true,
General Beverage Distributor,Beverage,"14451 MONIN PUREA FRAGOLA LT 1 1,00 BOT 1 16,50",Unit,1650,true,
General Beverage Distributor,Beverage,"14452 MONIN PUREA FRUTTI ROSSI LT 1 1,00 BOT 1 16,50",Unit,1650,true,
General Beverage Distributor,Beverage,"14456 MONIN PUREA FRUTTO PASSIONE LT 1 1,00 BOT 1 16,50",Unit,1650,true,
General Beverage Distributor,Beverage,"14449 MONIN PUREA LAMPONE LT 1 1,00 BOT 1 19,50",Unit,1950,true,
General Beverage Distributor,Beverage,"14454 MONIN PUREA MANGO LT 1 1,00 BOT 1 19,50",Unit,1950,true,
General Beverage Distributor,Beverage,"14455 MONIN PUREA PESCA LT 1 1,00 BOT 1 16,50",Unit,1650,true,
General Beverage Distributor,Beverage,"14726 MONIN SCIR. AGAVE CL 70 0,70 BOT 1 12,15",0.7L Unit,1215,true,
General Beverage Distributor,Beverage,"14666 MONIN SCIR. ALLE ROSE CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15149 MONIN SCIR. ANGURIA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15113 MONIN SCIR. CANNELLA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14755 MONIN SCIR. COCCO CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14269 MONIN SCIR. FIORI SAMBUCO ELD.  CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15135 MONIN SCIR. FRAGOLA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15148 MONIN SCIR. GRANATINA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15094 MONIN SCIR. IBISCUS CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14917 MONIN SCIR. MANGO CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15120 MONIN SCIR. MELONE CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15005 MONIN SCIR. MIELE CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15093 MONIN SCIR. MORE CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14748 MONIN SCIR. ORZATA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15110 MONIN SCIR. PASSION FRUIT CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15115 MONIN SCIR. PESCA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14826 MONIN SCIR. POMPELMO ROSA  CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"15004 MONIN SCIR. SPACY MANGO/PEP  ERONCINO 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14941 MONIN SCIR. VANIGLIA CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14295 NATY'S  LIME LT 1 1,00 BOT 1 5,33",Unit,533,true,
General Beverage Distributor,Beverage,"14395 ODK ANANAS KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14401 ODK BANANA KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14396 ODK COCCO KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14394 ODK FRAGOLA KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14404 ODK FRUTTI DI BOSCO KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14541 ODK GRANATINA (MELOGRANO) KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14399 ODK JUICE LIME POUCH BUSTA  ML  600 0,60 PEZ 1 6,90",ml,690,true,
General Beverage Distributor,Beverage,"14398 ODK KIWI KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14520 ODK LAMPONE (RASPBERRY) KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14201 ODK MANGO 1 KG 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14430 ODK MARACUJA-PASSION FRUIT KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14400 ODK MELONE KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14658 ODK MORA (BLACKBERRY) 1 KG 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14402 ODK PESCA KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"15003 ODK POMP. ROSA  KG.1 0,75 BOT 1 10,43",0.7L Unit,1043,true,
General Beverage Distributor,Beverage,"14801 ODK SCIR. ACERO CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"15012 ODK SCIR. ANGURIA CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14904 ODK SCIR. BASILICO CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"15002 ODK SCIR. BUBBLE GUM  CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14202 ODK SCIR. CETRIOLO CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14081 ODK SCIR. ELDERFLOWER CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14532 ODK SCIR. GINGER  CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14764 ODK SCIR. GRANATINA CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"15014 ODK SCIR. PANDAN CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"15001 ODK SCIR. PASSION FRUIT  CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14620 ODK SCIR.CARAMELLO CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14905 ODK SCIR.PEPERONCINO CHILI CL  75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14618 ODK SCIR.VANILLA  CL 75 0,75 BOT 1 8,18",0.7L Unit,818,true,
General Beverage Distributor,Beverage,"14970 POLPOSITA MIXER PASSION FRUIT  GR.500 0,50 BOT 1 6,98",0.5L Unit,698,true,
General Beverage Distributor,Beverage,"14766 SCIROPPO AGAVESITO CL 50 0,50 BOT 1 12,00",0.5L Unit,1200,true,
General Beverage Distributor,Beverage,"14288 SCIROPPO MENTA PALLINI LT.1 1,00 BOT 1 9,90",Unit,990,true,
General Beverage Distributor,Beverage,"14933 SCIROPPO MIXYBAR FABBRI COCCO  KG 1,3 1,00 BOT 1 15,53",Kg,1553,true,
General Beverage Distributor,Beverage,"14938 SCIROPPO MIXYBAR FABBRI FRAGOL  A KG 1,3 1,00 BOT 1 15,53",Kg,1553,true,
General Beverage Distributor,Beverage,"14812 SCIROPPO MIXYBAR FABBRI LATTE  MADORLA KG 1,3 1,00 BOT 1 15,53",Kg,1553,true,
General Beverage Distributor,Beverage,"14942 SCIROPPO MIXYBAR FABBRI MANGO  KG 1,3 1,00 BOT 1 15,53",Kg,1553,true,
General Beverage Distributor,Beverage,"15060 SCIROPPO MIXYBAR FABBRI MARACU JA-PASSION KG.1.3 1,00 BOT 1 15,53",Kg,1553,true,
General Beverage Distributor,Beverage,"14234 SCIROPPO ORZATA PALLINI LT.1 1,00 BOT 1 9,90",Unit,990,true,
General Beverage Distributor,Beverage,"14589 SWEET & SOUR MIXER LT 1,00 BOT 1 6,53",Unit,653,true,
General Beverage Distributor,Beverage,"14587 ZUCCHERO CANNA AMBR. MIXER LT 1,00 BOT 1 6,60",Unit,660,true,
General Beverage Distributor,Beverage,"14588 ZUCCHERO LIQUIDO B.CO MIXER LT 1,00 BOT 1 6,60",Unit,660,true,
General Beverage Distributor,Beverage,"14816 MEZCAL CASAMIGOS CL 70 0,70 BOT 1 64,20",0.7L Unit,6420,true,
General Beverage Distributor,Beverage,"14740 MEZCAL ILEGAL JOVEN CL 50 0,50 BOT 1 37,05",0.5L Unit,3705,true,
General Beverage Distributor,Beverage,"14825 MEZCAL ILEGAL JOVEN CL  70 0,50 BOT 1 37,65",0.5L Unit,3765,true,
General Beverage Distributor,Beverage,"14741 MEZCAL MONTE ALBAN CL 70 0,70 BOT 1 25,50",0.7L Unit,2550,true,
General Beverage Distributor,Beverage,"14842 MEZCAL MONTELOBOS ESP.  CL 70 0,70 BOT 1 37,20",0.7L Unit,3720,true,
General Beverage Distributor,Beverage,"14977 MEZCAL PELOTON DE LA MUERTE LT 1 1,00 BOT 1 36,90",Unit,3690,true,
General Beverage Distributor,Beverage,"15081 MEZCAL PLANTA SANTA ANEJO CL 70 0,70 BOT 1 45,75",0.7L Unit,4575,true,
General Beverage Distributor,Beverage,"15079 MEZCAL PLANTA SANTA JOVEN CL 70 0,70 BOT 1 34,95",0.7L Unit,3495,true,
General Beverage Distributor,Beverage,"15080 MEZCAL PLANTA SANTA REPOSADO CL 70 0,70 BOT 1 38,63",0.7L Unit,3863,true,
General Beverage Distributor,Beverage,"14423 MEZCAL TEHUANA BENEVA CL 70 0,70 BOT 1 23,63",0.7L Unit,2363,true,
General Beverage Distributor,Beverage,"14678 MEZCAL VIDA DEL MAGUEY CL 70 0,70 BOT 1 40,28",0.7L Unit,4028,true,
General Beverage Distributor,Beverage,"15049 MEZCAL XAMAN ESPADIN 42° CL 70 0,70 BOT 1 30,00",0.7L Unit,3000,true,
General Beverage Distributor,Beverage,"14815 TEQUILA CASAMIGOS BLANCO CL.70 0,70 BOT 1 45,15",0.7L Unit,4515,true,
General Beverage Distributor,Beverage,"15015 TEQUILA CAZADORES BLANCO CL 70 0,70 BOT 1 16,65",0.7L Unit,1665,true,
General Beverage Distributor,Beverage,"14924 TEQUILA CAZADORES REPOSADO LT 1,00 BOT 1 26,85",Unit,2685,true,
General Beverage Distributor,Beverage,"14129 TEQUILA DON JULIO BLANCO CL.70 0,70 BOT 1 47,85",0.7L Unit,4785,true,
General Beverage Distributor,Beverage,"14130 TEQUILA DON JULIO REPOSADO CL 70 0,70 BOT 1 59,25",0.7L Unit,5925,true,
General Beverage Distributor,Beverage,"15023 TEQUILA DON RAMON SILVER CL 70 0,70 BOT 1 21,38",0.7L Unit,2138,true,
General Beverage Distributor,Beverage,"14605 TEQUILA EL SANTERO LT 1 1,00 BOT 1 11,10",Unit,1110,true,
